timestamp,tipoFruta,temperatura,umidade_ar,mq3_raw,mq3_tensao
2025-11-28 15:23:21.150000,ambiente,29.9,54.1,1117,0.900147
2025-11-28 15:23:35.651000,ambiente,29.9,55.0,1116,0.899341
2025-11-28 15:23:50.646000,ambiente,29.9,54.9,1113,0.896923
2025-11-28 15:24:05.799000,ambiente,29.9,54.7,1114,0.897729
2025-11-28 15:24:20.743000,ambiente,29.9,54.5,1116,0.899341
2025-11-28 15:24:35.692000,ambiente,29.9,54.4,1116,0.899341
2025-11-28 15:24:50.744000,ambiente,29.9,54.4,1119,0.901758
2025-11-28 15:25:05.649000,ambiente,30.0,54.3,1121,0.90337
2025-11-28 15:25:20.750000,ambiente,30.0,54.2,1123,0.904982
2025-11-28 15:25:35.698000,ambiente,30.0,54.1,1126,0.907399
2025-11-28 15:27:45.745000,ambiente,30.1,53.4,1141,0.919487
2025-11-28 15:27:57.712000,ambiente,30.2,53.4,1144,0.921905
2025-11-28 15:28:12.714000,ambiente,30.2,53.3,1145,0.922711
2025-11-28 15:28:27.710000,ambiente,30.2,53.2,1146,0.923517
2025-11-28 15:28:42.707000,ambiente,30.2,53.1,1147,0.924322
2025-11-28 15:28:57.819000,ambiente,30.2,53.0,1150,0.92674
2025-11-28 15:29:12.706000,ambiente,30.2,53.0,1151,0.927546
2025-11-28 15:29:27.709000,ambiente,30.3,53.0,1151,0.927546
2025-11-28 15:29:42.770000,ambiente,30.3,52.8,1153,0.929157
2025-11-28 15:29:57.707000,ambiente,30.3,52.7,1155,0.930769
2025-11-28 15:30:12.710000,ambiente,30.3,52.7,1156,0.931575
2025-11-28 15:30:27.705000,ambiente,30.4,52.7,1157,0.932381
2025-11-28 15:30:42.774000,ambiente,30.4,52.6,1158,0.933187
2025-11-28 15:30:57.698000,ambiente,30.4,52.5,1159,0.933993
2025-11-28 15:31:12.699000,ambiente,30.4,52.4,1160,0.934799
2025-11-28 15:31:27.703000,ambiente,30.4,52.3,1162,0.93641
2025-11-28 15:31:42.775000,ambiente,30.4,52.3,1162,0.93641
2025-11-28 15:31:57.708000,ambiente,30.5,52.3,1163,0.937216
2025-11-28 15:32:12.776000,ambiente,30.5,52.3,1164,0.938022
2025-11-28 15:32:27.825000,ambiente,30.5,52.2,1165,0.938828
2025-11-28 15:32:42.702000,ambiente,30.5,52.2,1167,0.94044
2025-11-28 15:32:57.698000,ambiente,30.5,52.2,1167,0.94044
2025-11-28 15:33:12.777000,ambiente,30.5,52.1,1168,0.941245
2025-11-28 15:33:27.725000,ambiente,30.5,52.1,1168,0.941245
2025-11-28 15:33:42.708000,ambiente,30.5,52.0,1168,0.941245
2025-11-28 15:33:57.936000,ambiente,30.5,52.0,1169,0.942051
2025-11-28 15:34:12.784000,ambiente,30.6,52.0,1171,0.943663
2025-11-28 15:34:27.731000,ambiente,30.6,52.0,1171,0.943663
2025-11-28 15:34:42.780000,ambiente,30.6,51.9,1172,0.944469
2025-11-28 15:34:57.728000,ambiente,30.6,51.9,1173,0.945275
2025-11-28 15:35:12.696000,ambiente,30.6,51.8,1174,0.946081
2025-11-28 15:35:27.733000,ambiente,30.6,51.8,1176,0.947692
2025-11-28 15:35:42.704000,ambiente,30.6,51.8,1176,0.947692
2025-11-28 15:35:57.698000,ambiente,30.6,51.7,1177,0.948498
2025-11-28 15:36:12.786000,ambiente,30.6,51.7,1178,0.949304
2025-11-28 15:36:27.697000,ambiente,30.6,51.7,1178,0.949304
2025-11-28 15:36:42.687000,ambiente,30.7,51.8,1180,0.950916
2025-11-28 15:36:57.700000,ambiente,30.6,51.7,1181,0.951722
2025-11-28 15:37:12.784000,ambiente,30.7,51.7,1182,0.952527
2025-11-28 15:37:27.684000,ambiente,30.6,51.6,1182,0.952527
2025-11-28 15:37:42.785000,ambiente,30.7,51.6,1183,0.953333
2025-11-28 15:37:57.735000,ambiente,30.7,51.6,1183,0.953333
2025-11-28 15:38:12.684000,ambiente,30.8,51.7,1183,0.953333
2025-11-28 15:38:27.683000,ambiente,30.7,51.6,1183,0.953333
2025-11-28 15:38:42.788000,ambiente,30.7,51.6,1185,0.954945
2025-11-28 15:38:57.688000,ambiente,30.7,51.5,1184,0.954139
2025-11-28 15:39:12.789000,ambiente,30.7,51.5,1185,0.954945
2025-11-28 15:39:27.738000,ambiente,30.7,51.4,1184,0.954139
2025-11-28 15:39:42.678000,ambiente,30.7,51.4,1181,0.951722
2025-11-28 15:39:57.739000,ambiente,30.7,51.3,1182,0.952527
2025-11-28 15:40:12.673000,ambiente,30.7,51.3,1181,0.951722
2025-11-28 15:40:27.744000,ambiente,30.8,51.3,1181,0.951722
2025-11-28 15:40:42.683000,ambiente,30.8,51.3,1181,0.951722
2025-11-28 15:40:57.747000,ambiente,30.8,51.1,1181,0.951722
2025-11-28 15:41:12.793000,ambiente,30.8,51.2,1181,0.951722
2025-11-28 15:41:27.898000,ambiente,30.8,51.2,1181,0.951722
2025-11-28 15:41:42.674000,ambiente,30.8,51.2,1181,0.951722
2025-11-28 15:41:57.683000,ambiente,30.8,51.1,1180,0.950916
2025-11-28 15:42:12.796000,ambiente,30.8,51.1,1181,0.951722
2025-11-28 15:42:27.680000,ambiente,30.8,51.1,1181,0.951722
2025-11-28 15:42:42.678000,ambiente,30.8,51.1,1179,0.95011
2025-11-28 15:42:57.676000,ambiente,30.8,51.1,1180,0.950916
2025-11-28 15:43:12.678000,ambiente,30.8,51.1,1181,0.951722
2025-11-28 15:43:27.673000,ambiente,30.8,51.1,1182,0.952527
2025-11-28 15:43:42.671000,ambiente,30.8,51.1,1181,0.951722
2025-11-28 15:43:57.748000,ambiente,30.8,51.1,1181,0.951722
2025-11-28 15:44:12.665000,ambiente,30.8,51.1,1180,0.950916
2025-11-28 15:44:27.755000,ambiente,30.8,51.1,1179,0.95011
2025-11-28 15:44:42.801000,ambiente,30.8,51.1,1178,0.949304
2025-11-28 15:44:57.750000,ambiente,30.8,51.1,1177,0.948498
2025-11-28 15:45:12.669000,ambiente,30.8,51.1,1177,0.948498
2025-11-28 15:45:27.666000,ambiente,30.8,51.1,1177,0.948498
2025-11-28 15:45:42.668000,ambiente,30.8,51.1,1177,0.948498
2025-11-28 15:45:57.672000,ambiente,30.8,51.1,1176,0.947692
2025-11-28 15:46:12.670000,ambiente,30.8,51.1,1176,0.947692
2025-11-28 15:46:27.661000,ambiente,30.8,51.1,1177,0.948498
2025-11-28 15:46:42.661000,ambiente,30.9,51.2,1175,0.946886
2025-11-28 15:46:57.674000,ambiente,30.9,51.2,1174,0.946081
2025-11-28 15:47:12.706000,ambiente,30.9,51.1,1174,0.946081
2025-11-28 15:47:27.757000,ambiente,30.9,51.0,1173,0.945275
2025-11-28 15:47:42.676000,ambiente,30.9,51.0,1171,0.943663
2025-11-28 15:47:57.758000,ambiente,30.9,51.0,1170,0.942857
2025-11-28 15:48:12.652000,ambiente,30.9,50.9,1170,0.942857
2025-11-28 15:48:27.760000,ambiente,30.9,50.8,1167,0.94044
2025-11-28 15:48:42.659000,ambiente,30.9,50.8,1167,0.94044
2025-11-28 15:48:57.658000,ambiente,30.9,50.7,1166,0.939634
2025-11-28 15:49:12.659000,ambiente,30.9,50.7,1164,0.938022
2025-11-28 15:49:27.658000,ambiente,30.9,50.7,1163,0.937216
2025-11-28 15:49:42.710000,ambiente,30.9,50.7,1162,0.93641
2025-11-28 15:49:57.659000,ambiente,30.9,50.7,1161,0.935604
2025-11-28 15:50:12.652000,ambiente,30.9,50.7,1162,0.93641
2025-11-28 15:50:27.649000,ambiente,31.0,50.8,1161,0.935604
2025-11-28 15:50:42.658000,ambiente,31.0,50.8,1162,0.93641
2025-11-28 15:50:57.649000,ambiente,31.0,50.8,1163,0.937216
2025-11-28 15:51:12.713000,ambiente,31.0,50.8,1163,0.937216
2025-11-28 15:51:27.650000,ambiente,31.0,50.8,1163,0.937216
2025-11-28 15:51:42.714000,ambiente,31.0,50.8,1164,0.938022
2025-11-28 15:51:57.769000,ambiente,31.0,50.8,1164,0.938022
2025-11-28 15:52:12.839000,ambiente,31.0,50.8,1164,0.938022
2025-11-28 15:52:27.767000,ambiente,31.0,50.8,1164,0.938022
2025-11-28 15:52:42.717000,ambiente,31.0,50.8,1164,0.938022
2025-11-28 15:52:57.649000,ambiente,31.0,50.9,1166,0.939634
2025-11-28 15:53:12.645000,ambiente,31.0,50.9,1167,0.94044
2025-11-28 15:53:27.668000,ambiente,31.0,51.1,1167,0.94044
2025-11-28 15:53:42.719000,ambiente,31.0,51.1,1168,0.941245
2025-11-28 15:53:57.646000,ambiente,31.0,51.0,1169,0.942051
2025-11-28 15:54:12.720000,ambiente,31.0,51.0,1170,0.942857
2025-11-28 15:54:27.670000,ambiente,31.0,50.9,1169,0.942051
2025-11-28 15:54:42.721000,ambiente,31.0,50.8,1169,0.942051
2025-11-28 15:54:57.644000,ambiente,31.0,50.8,1169,0.942051
2025-11-28 15:55:12.642000,ambiente,31.0,50.8,1170,0.942857
2025-11-28 15:55:27.638000,ambiente,31.0,50.8,1170,0.942857
2025-11-28 15:55:42.724000,ambiente,31.0,50.8,1170,0.942857
2025-11-28 15:55:57.640000,ambiente,31.0,50.8,1171,0.943663
2025-11-28 15:56:12.724000,ambiente,31.0,50.8,1171,0.943663
2025-11-28 15:56:27.630000,ambiente,31.0,50.8,1171,0.943663
2025-11-28 15:56:42.726000,ambiente,31.0,50.8,1172,0.944469
2025-11-28 15:56:57.780000,ambiente,31.0,50.8,1172,0.944469
2025-11-28 15:57:12.727000,ambiente,31.0,50.8,1171,0.943663
2025-11-28 15:57:27.628000,ambiente,31.0,50.8,1172,0.944469
2025-11-28 15:57:42.728000,ambiente,31.0,50.8,1171,0.943663
2025-11-28 15:57:57.678000,ambiente,31.1,50.8,1171,0.943663
